task_id,Unnamed: 0,parents,job_id,instances_num,task_type,status,start_time,end_time,cpu,memory,duration,submit_time,disk,EST,EFT,MET,LFT,AST,VmId,ru,children,initial_EST,initial_EFT,initial_MET,initial_LFT,rankScore
ID00005_0,14,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,115,1,0,0,0,6,6,23.0,1000.0,0,3.0,[],0,3,3,1000.0,9
ID00005_1,15,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,425,1,0,0,0,11,11,23.0,1000.0,6,10.0,[],0,10,10,1000.0,7
ID00005_2,16,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,273,1,0,0,4,11,7,23.0,1000.0,4,6.0,[],0,6,6,1000.0,14
ID00005_3,17,[],ID00005,1,CyberShake,Terminated,0,100000000000,1,37,1,0,0,0,2,2,23.0,1000.0,2,1.0,[],0,1,1,1000.0,10
ID00006_0,18,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,413,1,0,0,0,6,6,17.0,1000.0,9,25.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,9,9,984.0,2
ID00006_1,19,[],ID00006,1,CyberShake,Terminated,0,100000000000,1,154,1,0,0,0,4,4,19.0,1000.0,4,20.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00007_0', 'ID00007_1']",0,4,4,984.0,5
ID00007_0,20,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,287,1,0,0,9,13,4,19.0,1000.0,9,16.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9,16,7,991.0,16
ID00007_1,21,['ID00006'],ID00007,1,CyberShake,Terminated,0,100000000000,1,99,1,0,0,9,11,2,21.0,1000.0,11,12.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",9,12,3,991.0,18
ID00008_0,22,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,37,1,0,0,0,1,1,22.0,1000.0,5,18.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0,1,1,983.0,6
ID00008_1,23,[],ID00008,1,CyberShake,Terminated,0,100000000000,1,220,1,0,0,0,3,3,20.0,1000.0,11,22.0,"['ID00001_0', 'ID00001_1', 'ID00001_2', 'ID00001_3', 'ID00009_0', 'ID00009_1']",0,5,5,983.0,4
ID00009_0,24,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,327,1,0,0,3,8,5,18.0,1000.0,10,17.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",1,9,8,991.0,12
ID00009_1,25,['ID00008'],ID00009,1,CyberShake,Terminated,0,100000000000,1,156,1,0,0,3,5,2,21.0,1000.0,11,13.0,"['ID00000_0', 'ID00000_1', 'ID00000_2', 'ID00000_3']",1,5,4,991.0,13
